ID,material_ID,date,quantity,unit,isHoliday,isWeekend,isPayday,dayOfWeek,month,weekOfYear,year
970ccafd-b921-477f-aa99-d09358bbed64,MAT-001,2024-08-07,180.33,KG,0,0,0,2,8,32,2024
21ed1f32-0506-454c-8a83-430299114fd4,MAT-002,2024-08-07,74.87,L,0,0,0,2,8,32,2024
b26b259b-a15c-4a3a-8927-dd987917df55,MAT-003,2024-08-07,326.38,UN,0,0,0,2,8,32,2024
ed502f9d-23d9-4c34-952a-f343b040baa3,MAT-004,2024-08-07,50.32,KG,0,0,0,2,8,32,2024
8837d4d1-ac13-4556-9aa0-3d021684ba15,MAT-005,2024-08-07,105.62,M,0,0,0,2,8,32,2024
eb315228-716d-4620-94eb-a07640a20b05,MAT-001,2024-08-08,220.06,KG,0,0,0,3,8,32,2024
2de95858-2ab8-43ad-9c82-b53c3271b794,MAT-002,2024-08-08,74.27,L,0,0,0,3,8,32,2024
ba0ad7f6-8407-4833-a7e4-2776278bc618,MAT-003,2024-08-08,318.96,UN,0,0,0,3,8,32,2024
8884e74a-6e0e-4905-a33b-ebad8f9ee299,MAT-004,2024-08-08,52.6,KG,0,0,0,3,8,32,2024
e9f14ba9-698b-4e00-8eea-7eb9dcbb7547,MAT-005,2024-08-08,132.06,M,0,0,0,3,8,32,2024
86dbebfa-7916-44e9-b8fd-3c4c68be14c5,MAT-001,2024-08-09,216.53,KG,0,0,0,4,8,32,2024
cac7e877-e0bf-409a-866c-82d12cafefb8,MAT-002,2024-08-09,76.61,L,0,0,0,4,8,32,2024
24517392-618b-4916-a3c0-9a26dea21346,MAT-003,2024-08-09,309.84,UN,0,0,0,4,8,32,2024
762ef8f7-bcef-40d3-8b72-ea86ab04b7ef,MAT-004,2024-08-09,51.04,KG,0,0,0,4,8,32,2024
52703328-4bcd-4609-bf81-d0bf3e1d791a,MAT-005,2024-08-09,132.02,M,0,0,0,4,8,32,2024
839ddbb9-88c8-40e7-8a8c-09c3143b3232,MAT-001,2024-08-10,42.63,KG,0,1,0,5,8,32,2024
d6623fb6-1a93-4b91-9568-88eb0282a4ff,MAT-002,2024-08-10,17.33,L,0,1,0,5,8,32,2024
186fd9da-e3fe-41a0-a4f0-d3aa60e82dec,MAT-003,2024-08-10,76.06,UN,0,1,0,5,8,32,2024
77df778d-7dd2-448c-8177-065e2a6697fd,MAT-004,2024-08-10,11.11,KG,0,1,0,5,8,32,2024
db1d3e6a-9542-466a-8ea1-51c4b4ec533a,MAT-005,2024-08-10,23.27,M,0,1,0,5,8,32,2024
0ee74f86-72ba-474a-9f83-5f445173f795,MAT-001,2024-08-11,44.24,KG,0,1,0,6,8,32,2024
668a5a46-ed32-4f13-ae3f-41829fd2c2ed,MAT-002,2024-08-11,15.6,L,0,1,0,6,8,32,2024
9431bca4-59ef-4213-bde9-4b0b4595dae0,MAT-003,2024-08-11,63.3,UN,0,1,0,6,8,32,2024
9eb2fcc9-292b-4e4f-9515-2350721d5f6b,MAT-004,2024-08-11,9.52,KG,0,1,0,6,8,32,2024
22f69d08-2fa2-4456-8612-9ba6a0bd68a2,MAT-005,2024-08-11,21.91,M,0,1,0,6,8,32,2024
9305f8d2-3b76-4358-98bb-eb805bfd1dce,MAT-001,2024-08-12,183.56,KG,0,0,0,0,8,33,2024
2fcee43f-8d5e-4fb0-b467-9556275a89c1,MAT-002,2024-08-12,88.61,L,0,0,0,0,8,33,2024
7342306f-8917-4d3e-9bb5-f98a5f1904dc,MAT-003,2024-08-12,374.51,UN,0,0,0,0,8,33,2024
eab8d3cf-4578-4741-99e9-68334a2311ec,MAT-004,2024-08-12,55.53,KG,0,0,0,0,8,33,2024
ddb236df-5fa6-4357-88e2-4dc0af7d1eef,MAT-005,2024-08-12,124.3,M,0,0,0,0,8,33,2024
43bec659-d9b7-4afe-bfde-c553c7729e98,MAT-001,2024-08-13,184.36,KG,0,0,0,1,8,33,2024
67e9433a-e37b-4fd8-b226-ac63a05c5e94,MAT-002,2024-08-13,89.0,L,0,0,0,1,8,33,2024
8c23761e-e7a6-4bf8-a276-842acd397c07,MAT-003,2024-08-13,366.26,UN,0,0,0,1,8,33,2024
96fee8aa-e9a5-41ff-b0b6-68d037b46bda,MAT-004,2024-08-13,55.15,KG,0,0,0,1,8,33,2024
ae0d9f77-0a81-439f-a02b-e56bec90860d,MAT-005,2024-08-13,128.27,M,0,0,0,1,8,33,2024
f3f1e86d-04e9-4ff8-ad28-52702642096b,MAT-001,2024-08-14,186.72,KG,0,0,0,2,8,33,2024
3433013c-9da5-46e1-9e86-a3c5bb67fd5b,MAT-002,2024-08-14,81.71,L,0,0,0,2,8,33,2024
edb7ad62-0469-417b-9b7f-db8ccd9884bd,MAT-003,2024-08-14,322.73,UN,0,0,0,2,8,33,2024
504504db-2e9a-4396-832d-8fbd85f4dc18,MAT-004,2024-08-14,47.68,KG,0,0,0,2,8,33,2024
7587af9b-5522-4910-a923-a4c242a935fb,MAT-005,2024-08-14,125.43,M,0,0,0,2,8,33,2024
23e9c28e-4957-420e-9446-2c6a8898631d,MAT-001,2024-08-15,254.96,KG,0,0,1,3,8,33,2024
a9cdcae7-1777-4062-80d8-707c700809bf,MAT-002,2024-08-15,118.15,L,0,0,1,3,8,33,2024
cc1f3d2f-23fd-4e7a-917f-e9ec7e51e474,MAT-003,2024-08-15,542.78,UN,0,0,1,3,8,33,2024
8e0cba35-642a-49c4-8412-1d8733e3b757,MAT-004,2024-08-15,77.54,KG,0,0,1,3,8,33,2024
0541aac1-1131-4a65-97e8-7c45dcb4cfcf,MAT-005,2024-08-15,163.63,M,0,0,1,3,8,33,2024
3a4c8e00-d235-4bd0-b9ac-0d7782399c30,MAT-001,2024-08-16,223.73,KG,0,0,0,4,8,33,2024
7fce9071-6618-4a98-8ce7-afe1effd5d84,MAT-002,2024-08-16,88.93,L,0,0,0,4,8,33,2024
fa86968b-5e25-45d9-918a-81f3b007e88f,MAT-003,2024-08-16,310.72,UN,0,0,0,4,8,33,2024
e2995c66-dce2-41cf-ac52-63d428f8c733,MAT-004,2024-08-16,51.23,KG,0,0,0,4,8,33,2024
a1543ac6-0c77-467a-b59d-83860ca08498,MAT-005,2024-08-16,132.13,M,0,0,0,4,8,33,2024
33199453-7feb-4a02-8221-18edda15c4ba,MAT-001,2024-08-17,44.49,KG,0,1,0,5,8,33,2024
1fa606c2-a642-43c5-ac19-dabe1a295e56,MAT-002,2024-08-17,14.93,L,0,1,0,5,8,33,2024
5620942b-4fc1-4f67-9d6c-57a56af7e4ec,MAT-003,2024-08-17,71.1,UN,0,1,0,5,8,33,2024
cbb31cef-3e07-48f4-91ca-28219d2f8655,MAT-004,2024-08-17,11.05,KG,0,1,0,5,8,33,2024
081905cb-2cea-4bf6-ad11-34c455896cff,MAT-005,2024-08-17,21.93,M,0,1,0,5,8,33,2024
ecccc1ff-046b-4bbc-8e25-274cf1c27c25,MAT-001,2024-08-18,42.36,KG,0,1,0,6,8,33,2024
33c6493c-1752-4751-a11d-a42ce6b1b0e1,MAT-002,2024-08-18,14.99,L,0,1,0,6,8,33,2024
744bc77a-d833-4890-9165-e0f0e96333d8,MAT-003,2024-08-18,78.1,UN,0,1,0,6,8,33,2024
d0833bad-e9fc-4a69-a1ab-1c8fbddd7636,MAT-004,2024-08-18,9.2,KG,0,1,0,6,8,33,2024
5f1dac98-a5c5-4842-bb43-8498abcaaac6,MAT-005,2024-08-18,26.22,M,0,1,0,6,8,33,2024
580de8c8-4c31-416d-ae83-a71ac029ba11,MAT-001,2024-08-19,180.26,KG,0,0,0,0,8,34,2024
51d789bc-378e-4e0f-bbd5-84dd4df87079,MAT-002,2024-08-19,84.01,L,0,0,0,0,8,34,2024
f379bed7-ce5e-4ca7-bab0-ef24a49e001a,MAT-003,2024-08-19,361.68,UN,0,0,0,0,8,34,2024
c4a3a251-22e9-45e2-a015-5761527d3885,MAT-004,2024-08-19,54.64,KG,0,0,0,0,8,34,2024
3c3fcfab-b63b-404d-99b3-93bd09f261c3,MAT-005,2024-08-19,118.46,M,0,0,0,0,8,34,2024
4ba0c239-032c-4d5b-84a6-3f6178c4535c,MAT-001,2024-08-20,188.73,KG,0,0,0,1,8,34,2024
5da72177-dc78-4e09-a9f7-69bd13674f4c,MAT-002,2024-08-20,75.19,L,0,0,0,1,8,34,2024
b55a0a13-72ca-40ac-8863-4941a3bb92e9,MAT-003,2024-08-20,313.69,UN,0,0,0,1,8,34,2024
8dca87ba-9324-47fa-8b6b-f8aab16aa58b,MAT-004,2024-08-20,47.08,KG,0,0,0,1,8,34,2024
26bcdac7-1ba7-48cf-a5be-66b8abbc3bcf,MAT-005,2024-08-20,108.71,M,0,0,0,1,8,34,2024
0dc5df3a-c8b1-4611-8358-804a516fe4ca,MAT-001,2024-08-21,176.06,KG,0,0,0,2,8,34,2024
0f9a7afe-c343-4065-864f-912c854f8e88,MAT-002,2024-08-21,77.81,L,0,0,0,2,8,34,2024
fbe03418-8e32-4d03-8f26-6fc8e60b8d68,MAT-003,2024-08-21,369.54,UN,0,0,0,2,8,34,2024
a2aa48f8-b6e7-4813-bb40-41dc5eda2fa6,MAT-004,2024-08-21,55.63,KG,0,0,0,2,8,34,2024
c55295f8-a2a6-4bdd-a4fb-4eda0b5e9d79,MAT-005,2024-08-21,131.08,M,0,0,0,2,8,34,2024
93574b45-8b74-4ce9-be6b-530b9d44dc68,MAT-001,2024-08-22,199.67,KG,0,0,0,3,8,34,2024
6a115d15-6d3f-44b2-b95c-dc43ec76323d,MAT-002,2024-08-22,77.67,L,0,0,0,3,8,34,2024
7fe9b613-45ad-4a00-b03e-db27656ab2ac,MAT-003,2024-08-22,353.87,UN,0,0,0,3,8,34,2024
010f4c1e-0947-44d8-8bbb-bfe26f815094,MAT-004,2024-08-22,45.22,KG,0,0,0,3,8,34,2024
43de35c3-4f26-4e7a-b312-b7719c56060b,MAT-005,2024-08-22,119.41,M,0,0,0,3,8,34,2024
beaf3f58-5185-44e3-a0af-fc8aeb63c172,MAT-001,2024-08-23,217.47,KG,0,0,0,4,8,34,2024
0c8eef33-07b4-4da8-ae10-0754a16be880,MAT-002,2024-08-23,82.9,L,0,0,0,4,8,34,2024
2a0df6e9-c01f-46a1-9d4f-ffeebed64ccb,MAT-003,2024-08-23,365.72,UN,0,0,0,4,8,34,2024
b3fc8674-445c-4ba8-af04-ebc1977d7603,MAT-004,2024-08-23,45.95,KG,0,0,0,4,8,34,2024
3be56c06-a10a-4fe2-9267-67118ba0be43,MAT-005,2024-08-23,107.72,M,0,0,0,4,8,34,2024
525bd59b-cd88-4ac2-ad0f-ab33c652cbca,MAT-001,2024-08-24,43.32,KG,0,1,0,5,8,34,2024
584521e3-dcf2-4470-b846-673b4e72fbf0,MAT-002,2024-08-24,15.21,L,0,1,0,5,8,34,2024
de74463a-0f4a-4458-af54-4512ddf1bcc1,MAT-003,2024-08-24,66.95,UN,0,1,0,5,8,34,2024
0d8b402a-a8f7-43e4-87bb-82f478229a1a,MAT-004,2024-08-24,11.08,KG,0,1,0,5,8,34,2024
77b0e7ce-3c2b-41f3-8e48-ea1df9ec7d85,MAT-005,2024-08-24,21.55,M,0,1,0,5,8,34,2024
299bf97d-2f08-4014-9b83-de0244b9fd75,MAT-001,2024-08-25,36.83,KG,0,1,0,6,8,34,2024
9cee7a3a-5f48-4a6c-9236-5df503ae7ed0,MAT-002,2024-08-25,15.52,L,0,1,0,6,8,34,2024
5364c343-f485-4352-a8ae-3b52d0c5c278,MAT-003,2024-08-25,73.9,UN,0,1,0,6,8,34,2024
38d7e552-f4f7-41a1-9b97-bc5141c32bdb,MAT-004,2024-08-25,10.11,KG,0,1,0,6,8,34,2024
caba6b3b-e62b-42ba-b0b0-bc392400fccd,MAT-005,2024-08-25,26.29,M,0,1,0,6,8,34,2024
29428e5b-e015-4eb3-89f6-5c54999f2802,MAT-001,2024-08-26,180.47,KG,0,0,0,0,8,35,2024
140dffaa-0f10-44d4-977b-7b252d6572b3,MAT-002,2024-08-26,81.81,L,0,0,0,0,8,35,2024
85bd6a67-acb0-4230-980e-3c949eb243cd,MAT-003,2024-08-26,359.55,UN,0,0,0,0,8,35,2024
b836f769-0b2c-4f0a-9028-ba2784c86881,MAT-004,2024-08-26,49.79,KG,0,0,0,0,8,35,2024
6a2e239a-2b06-44c4-8f37-76f2a8e194a7,MAT-005,2024-08-26,106.49,M,0,0,0,0,8,35,2024
9d830563-926c-45f6-8160-c1bfcf5adbaf,MAT-001,2024-08-27,221.24,KG,0,0,0,1,8,35,2024
b5abb18a-fb08-47a8-b64b-27bd397d57aa,MAT-002,2024-08-27,73.57,L,0,0,0,1,8,35,2024
3a71460f-3d79-4046-bde6-d77013232f5f,MAT-003,2024-08-27,382.74,UN,0,0,0,1,8,35,2024
6e29f39d-921c-498f-ab4d-32003b574f88,MAT-004,2024-08-27,45.89,KG,0,0,0,1,8,35,2024
634f8344-fa7f-4a3e-9a3f-f1a4109b8ad9,MAT-005,2024-08-27,108.52,M,0,0,0,1,8,35,2024
16b9a060-0e76-4364-bda4-f751815c199e,MAT-001,2024-08-28,185.87,KG,0,0,0,2,8,35,2024
441fa255-2f33-4fd8-bcd5-af671cd21e47,MAT-002,2024-08-28,74.05,L,0,0,0,2,8,35,2024
c2652274-1ff4-46ab-9dbf-e8a87260f7ef,MAT-003,2024-08-28,366.56,UN,0,0,0,2,8,35,2024
ae42a591-34bb-4efc-8e57-4c56150acc04,MAT-004,2024-08-28,52.66,KG,0,0,0,2,8,35,2024
8d224ca4-fd52-456a-9790-28f01e54b16c,MAT-005,2024-08-28,126.62,M,0,0,0,2,8,35,2024
87b7ecb6-b17b-47bb-83b6-23eeb6f8811b,MAT-001,2024-08-29,188.73,KG,0,0,0,3,8,35,2024
e0c37bcb-464a-40e9-8d0d-baf3bfd9a7e3,MAT-002,2024-08-29,75.81,L,0,0,0,3,8,35,2024
e3f69b6d-6cb6-46be-9ba0-9e0e666d4abc,MAT-003,2024-08-29,327.95,UN,0,0,0,3,8,35,2024
ee0d86eb-3266-44ee-b03e-84d33d80f565,MAT-004,2024-08-29,44.6,KG,0,0,0,3,8,35,2024
47478461-b50a-490e-8331-e34ac4c849fb,MAT-005,2024-08-29,122.07,M,0,0,0,3,8,35,2024
47a39949-cead-44a7-baaf-46955cd83c21,MAT-001,2024-08-30,216.31,KG,0,0,0,4,8,35,2024
0eca8533-6790-42fa-95ba-91f05e9b6133,MAT-002,2024-08-30,73.35,L,0,0,0,4,8,35,2024
0ad497a7-a6b2-4371-9d1f-963b0cd3a5c0,MAT-003,2024-08-30,338.31,UN,0,0,0,4,8,35,2024
9a0d6a5a-227f-49d2-b08b-77bc4c288916,MAT-004,2024-08-30,49.13,KG,0,0,0,4,8,35,2024
e4e2b926-5e8e-485f-b1bb-404599c9c80c,MAT-005,2024-08-30,114.08,M,0,0,0,4,8,35,2024
cb733161-7926-4dce-aaaf-82b6e9b88526,MAT-001,2024-08-31,41.56,KG,0,1,0,5,8,35,2024
8fcaaeb5-216c-4711-99fa-87f5575835c9,MAT-002,2024-08-31,16.38,L,0,1,0,5,8,35,2024
2d8c6a69-6127-4927-a773-c3211c5130d7,MAT-003,2024-08-31,64.95,UN,0,1,0,5,8,35,2024
9c0494ba-b48f-4b41-be6b-f90390d0e73c,MAT-004,2024-08-31,8.86,KG,0,1,0,5,8,35,2024
a2eb44ce-b8c3-497c-878f-fc5be8136cf7,MAT-005,2024-08-31,22.1,M,0,1,0,5,8,35,2024
52a0f76f-44e7-420d-aaae-9202cb4b8f81,MAT-001,2024-09-01,53.2,KG,0,1,1,6,9,35,2024
55f504fc-23f7-4d3e-88ac-62abb758efb2,MAT-002,2024-09-01,20.15,L,0,1,1,6,9,35,2024
084c2f7c-6cfd-44cb-8289-f2e8d208cde2,MAT-003,2024-09-01,106.09,UN,0,1,1,6,9,35,2024
8437ce58-77d1-445c-a122-ea9fa65b1940,MAT-004,2024-09-01,13.36,KG,0,1,1,6,9,35,2024
55a9ca6b-93d2-40d4-8f11-82922d487fdb,MAT-005,2024-09-01,32.77,M,0,1,1,6,9,35,2024
c88a45a3-07c4-4abb-a953-89121eb5c1ef,MAT-001,2024-09-02,199.48,KG,0,0,0,0,9,36,2024
2ab513fc-86dd-4de9-81b3-9b532d08eab2,MAT-002,2024-09-02,83.09,L,0,0,0,0,9,36,2024
3fd71161-6c29-426a-8032-839ff135c26f,MAT-003,2024-09-02,315.66,UN,0,0,0,0,9,36,2024
50b91cb2-19fa-4d83-a283-8f5cc502c3d2,MAT-004,2024-09-02,50.53,KG,0,0,0,0,9,36,2024
8321d59f-73d5-4a9c-b488-559563cb4b28,MAT-005,2024-09-02,110.92,M,0,0,0,0,9,36,2024
eaf2baed-c682-499f-b47e-b9385510dff2,MAT-001,2024-09-03,218.5,KG,0,0,0,1,9,36,2024
e489af56-71e4-47da-8d27-6fa472541d12,MAT-002,2024-09-03,77.49,L,0,0,0,1,9,36,2024
b611327a-f905-48b6-941b-0c6232f74a19,MAT-003,2024-09-03,345.45,UN,0,0,0,1,9,36,2024
ab4901b0-a762-4f1c-a947-7192425e8588,MAT-004,2024-09-03,47.16,KG,0,0,0,1,9,36,2024
8034f639-63c9-4502-a3d3-d2a899be830b,MAT-005,2024-09-03,118.99,M,0,0,0,1,9,36,2024
a8c2073f-cfd4-4c15-93ad-2ac7ce6ed6ea,MAT-001,2024-09-04,186.86,KG,0,0,0,2,9,36,2024
4efe020d-03ac-44a2-8eee-e0039b90d16a,MAT-002,2024-09-04,75.56,L,0,0,0,2,9,36,2024
677af737-517b-4341-9e22-b64e9bd9f3ae,MAT-003,2024-09-04,313.18,UN,0,0,0,2,9,36,2024
87eae2f8-64e1-4727-8a99-72703f5e5236,MAT-004,2024-09-04,53.03,KG,0,0,0,2,9,36,2024
3f6d8f45-0bd7-4929-b904-5269b3315c13,MAT-005,2024-09-04,124.82,M,0,0,0,2,9,36,2024
0bc467bc-ec4c-4a1a-b9d3-8976b81ec340,MAT-001,2024-09-05,180.11,KG,0,0,0,3,9,36,2024
e8fced20-d9a0-4e4f-857b-dfbaad6a4841,MAT-002,2024-09-05,77.0,L,0,0,0,3,9,36,2024
95ac6af1-649b-4852-909e-2e99ddb5be26,MAT-003,2024-09-05,353.48,UN,0,0,0,3,9,36,2024
3591af62-a2fb-497c-936a-cf4b72eea403,MAT-004,2024-09-05,55.65,KG,0,0,0,3,9,36,2024
9a0819c1-6132-4e17-ad8f-7a7a72034bfc,MAT-005,2024-09-05,122.58,M,0,0,0,3,9,36,2024
075900d3-c7e5-4d56-a8b8-eaab0c0b8c7d,MAT-001,2024-09-06,202.57,KG,0,0,0,4,9,36,2024
44deac42-0b8f-47a2-b2dc-99736e65791f,MAT-002,2024-09-06,86.54,L,0,0,0,4,9,36,2024
270adbe5-f85c-4d50-811a-b0288e7924b1,MAT-003,2024-09-06,376.75,UN,0,0,0,4,9,36,2024
5e084178-a893-4963-b12c-996277508fbe,MAT-004,2024-09-06,49.02,KG,0,0,0,4,9,36,2024
1d7190f6-fb99-4729-8472-3c32b786db40,MAT-005,2024-09-06,121.02,M,0,0,0,4,9,36,2024
477fd157-7600-46a4-93b2-d83751de8e2a,MAT-001,2024-09-07,43.52,KG,0,1,0,5,9,36,2024
d412979d-47eb-4d7f-86ea-736cbf441a3d,MAT-002,2024-09-07,15.9,L,0,1,0,5,9,36,2024
807915ca-f0bf-4427-a57c-afb7770aaca1,MAT-003,2024-09-07,76.41,UN,0,1,0,5,9,36,2024
86233768-02db-45bd-83a8-b9f000995ca8,MAT-004,2024-09-07,9.94,KG,0,1,0,5,9,36,2024
7fb02aca-a97a-4660-b912-c2d490aaf361,MAT-005,2024-09-07,21.57,M,0,1,0,5,9,36,2024
b446cc2a-2849-4ecb-8fc5-811471226b8b,MAT-001,2024-09-08,43.87,KG,0,1,0,6,9,36,2024
8af1e22a-fb35-4445-8779-dfd615a76665,MAT-002,2024-09-08,16.82,L,0,1,0,6,9,36,2024
1a809ce6-abd8-41de-bb56-be744d750636,MAT-003,2024-09-08,70.04,UN,0,1,0,6,9,36,2024
ef90e185-fd5a-41a1-9a4b-96244bf769a0,MAT-004,2024-09-08,10.96,KG,0,1,0,6,9,36,2024
f3cb0223-6587-40d4-84e0-bbdd3071c01b,MAT-005,2024-09-08,25.73,M,0,1,0,6,9,36,2024
71c25f85-a946-484c-985f-841a167ee4de,MAT-001,2024-09-09,208.52,KG,0,0,0,0,9,37,2024
3e98769c-e07d-4e07-b451-7731845ca2fe,MAT-002,2024-09-09,82.31,L,0,0,0,0,9,37,2024
cb244c52-bef8-4faf-9a5b-acb2f0f10ca1,MAT-003,2024-09-09,318.1,UN,0,0,0,0,9,37,2024
98d28dc0-133b-4281-ae40-ef64c8b4ca28,MAT-004,2024-09-09,53.09,KG,0,0,0,0,9,37,2024
7fd1b870-6563-4c84-be14-5344f7e0da35,MAT-005,2024-09-09,110.58,M,0,0,0,0,9,37,2024
07dd1d43-2c54-4dd9-8c45-88d6990edf7e,MAT-001,2024-09-10,223.25,KG,0,0,0,1,9,37,2024
dabd8145-d7af-4fc6-ad39-0f801debcab9,MAT-002,2024-09-10,89.07,L,0,0,0,1,9,37,2024
3149c589-20fc-455e-b9c2-da6f81fe7a25,MAT-003,2024-09-10,375.91,UN,0,0,0,1,9,37,2024
98f77a8c-6e29-4c48-b326-f79772700645,MAT-004,2024-09-10,45.51,KG,0,0,0,1,9,37,2024
4a43062f-921f-4c6b-a68d-524a423039b2,MAT-005,2024-09-10,117.79,M,0,0,0,1,9,37,2024
ad700dd3-8388-4ad7-9bc9-8f7a1a8423da,MAT-001,2024-09-11,223.44,KG,0,0,0,2,9,37,2024
49f84b0c-e900-4957-90d6-b86df38fa9a6,MAT-002,2024-09-11,78.76,L,0,0,0,2,9,37,2024
f74480ff-2463-4617-9709-0095cf40bed8,MAT-003,2024-09-11,391.77,UN,0,0,0,2,9,37,2024
0cc05e48-bc86-46e7-ae5b-4dc6990c36d8,MAT-004,2024-09-11,51.53,KG,0,0,0,2,9,37,2024
7a18801c-80ff-44b0-b531-890ca66ee0f2,MAT-005,2024-09-11,129.62,M,0,0,0,2,9,37,2024
c9c28b35-66d8-429f-8f00-930f9978a144,MAT-001,2024-09-12,188.38,KG,0,0,0,3,9,37,2024
601db8df-9dbf-4526-9205-00ff0c175eeb,MAT-002,2024-09-12,87.89,L,0,0,0,3,9,37,2024
c512f940-3a75-4dfe-bad6-77df0fd7e012,MAT-003,2024-09-12,384.79,UN,0,0,0,3,9,37,2024
4d73abce-b8e2-4947-883c-a6b5a1e3cffc,MAT-004,2024-09-12,44.8,KG,0,0,0,3,9,37,2024
2682d57a-73da-48e5-a635-f94d48984a36,MAT-005,2024-09-12,116.78,M,0,0,0,3,9,37,2024
cb398e50-e071-4179-afeb-2ae59a1681cf,MAT-001,2024-09-13,195.07,KG,0,0,0,4,9,37,2024
12e05f4b-e7a3-4f01-8bbe-ce9ae071293e,MAT-002,2024-09-13,76.66,L,0,0,0,4,9,37,2024
4270f5dc-de13-42e5-ba89-52b2c9e62864,MAT-003,2024-09-13,331.2,UN,0,0,0,4,9,37,2024
5deb15de-fd9f-4a28-b3a0-2cb9e17dcc72,MAT-004,2024-09-13,49.5,KG,0,0,0,4,9,37,2024
a659ef59-5ab8-440f-9812-30c56af21180,MAT-005,2024-09-13,130.76,M,0,0,0,4,9,37,2024
baf7e08e-07c4-4a79-90f6-89e2d67064b7,MAT-001,2024-09-14,42.75,KG,0,1,0,5,9,37,2024
3b3d23f2-62b2-46b7-91f1-67c2c7608033,MAT-002,2024-09-14,16.47,L,0,1,0,5,9,37,2024
98ef51c9-f6f2-4d44-a3d0-03dcf3fbb86a,MAT-003,2024-09-14,70.38,UN,0,1,0,5,9,37,2024
77dcac81-8625-447d-b717-8cf4ce36a002,MAT-004,2024-09-14,9.81,KG,0,1,0,5,9,37,2024
436f3834-4480-4240-a143-b8b997389974,MAT-005,2024-09-14,23.51,M,0,1,0,5,9,37,2024
2c3c5cb4-e44b-4a1c-87ef-42e792fc1be9,MAT-001,2024-09-15,51.27,KG,0,1,1,6,9,37,2024
9eb64faf-bf01-42c8-83e3-9597592e73e5,MAT-002,2024-09-15,22.87,L,0,1,1,6,9,37,2024
85ede388-891f-43cc-8a3f-4b6469f70695,MAT-003,2024-09-15,104.08,UN,0,1,1,6,9,37,2024
7ea9079c-4e0e-40d3-99f3-f0b22aa45d6c,MAT-004,2024-09-15,15.48,KG,0,1,1,6,9,37,2024
51f293b4-810b-4589-aa2b-25c3b42e28e5,MAT-005,2024-09-15,37.03,M,0,1,1,6,9,37,2024
11e46304-5c39-43b7-af60-1c1b0b8bfcae,MAT-001,2024-09-16,203.01,KG,0,0,0,0,9,38,2024
e4b2c7bf-82a9-4187-84c2-05a4332a2f17,MAT-002,2024-09-16,72.34,L,0,0,0,0,9,38,2024
c5102aa7-a6f3-4dca-b4e3-810d8413c870,MAT-003,2024-09-16,332.03,UN,0,0,0,0,9,38,2024
2731d636-8219-4556-acdd-8007cd4c0d4d,MAT-004,2024-09-16,50.43,KG,0,0,0,0,9,38,2024
b61ef84e-7dbb-4a1a-935e-4784190d2f14,MAT-005,2024-09-16,115.5,M,0,0,0,0,9,38,2024
049b9b98-6004-4a0d-a363-57d24ced897a,MAT-001,2024-09-17,195.72,KG,0,0,0,1,9,38,2024
39717f78-f518-4e69-be99-e20e93d430ff,MAT-002,2024-09-17,77.75,L,0,0,0,1,9,38,2024
2d998ea3-5d36-4712-98f5-d3d7d3603d68,MAT-003,2024-09-17,348.79,UN,0,0,0,1,9,38,2024
e9dd87d7-eb12-4c6e-8ec9-b84c1ccf5686,MAT-004,2024-09-17,51.31,KG,0,0,0,1,9,38,2024
c136f9eb-ea53-4d27-85ac-68a4ddf7690b,MAT-005,2024-09-17,106.68,M,0,0,0,1,9,38,2024
387acc60-4008-49aa-8ac8-35321b642d42,MAT-001,2024-09-18,189.22,KG,0,0,0,2,9,38,2024
dde80f0c-b50d-49d8-a332-0826870a65fa,MAT-002,2024-09-18,73.16,L,0,0,0,2,9,38,2024
6966bdf2-76c8-49ea-8c3b-5f58db437b7b,MAT-003,2024-09-18,359.13,UN,0,0,0,2,9,38,2024
2ec7e705-3039-425a-89b7-58745d977675,MAT-004,2024-09-18,52.32,KG,0,0,0,2,9,38,2024
b46db46e-92c8-40b9-b273-6f9c0e21b94b,MAT-005,2024-09-18,106.72,M,0,0,0,2,9,38,2024
cab54238-4827-4afe-8ca2-564290bb4955,MAT-001,2024-09-19,218.7,KG,0,0,0,3,9,38,2024
f2346cdd-b315-47ac-81c7-2db562c0f5ca,MAT-002,2024-09-19,76.76,L,0,0,0,3,9,38,2024
e976c706-ca10-4f40-92c7-da18398281d6,MAT-003,2024-09-19,327.96,UN,0,0,0,3,9,38,2024
e5479d69-9b2e-4864-ab97-1319dc4d8240,MAT-004,2024-09-19,52.95,KG,0,0,0,3,9,38,2024
8c217301-f4d8-4e45-a818-54207fdd04a7,MAT-005,2024-09-19,132.12,M,0,0,0,3,9,38,2024
e5202a48-00fa-472c-8449-545f1c51a993,MAT-001,2024-09-20,219.06,KG,0,0,0,4,9,38,2024
3bb697bd-201b-463d-95f0-b072104e54e5,MAT-002,2024-09-20,70.79,L,0,0,0,4,9,38,2024
67f8e8c9-c22f-45a8-ade0-34d41ff88610,MAT-003,2024-09-20,376.66,UN,0,0,0,4,9,38,2024
0645dc9d-7a47-44fa-af3e-f48223464b1a,MAT-004,2024-09-20,47.64,KG,0,0,0,4,9,38,2024
c6f54e08-2d18-4b46-b89d-668f707791dc,MAT-005,2024-09-20,113.67,M,0,0,0,4,9,38,2024
48c6b593-d443-4f9b-9ed6-615220e690c5,MAT-001,2024-09-21,39.92,KG,0,1,0,5,9,38,2024
